full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"RT @TDoRinfo: A 17 year old #trans girl named Fouad died by suicide in Lille (France) on 15 Dec 2020 after her school publicly humiliated her.  #justicepourfouad #SayHerName #TransLivesMatter #TDoR 

https://t.co/zmFEX34M1L",ً,willreignite,layout by @INVADHER !! ♥,False,0,0,0,0,Thu Dec 17 16:35:02 +0000 2020,1.33961e+18
"RT @TDoRinfo: A 17 year old #trans girl named Fouad died by suicide in Lille (France) on 15 Dec 2020 after her school publicly humiliated her.  #justicepourfouad #SayHerName #TransLivesMatter #TDoR 

https://t.co/zmFEX34M1L",(((Farhad))),faab64,France,False,0,0,0,0,Thu Dec 17 16:33:27 +0000 2020,1.33961e+18
"RT @DaegenMichelle: Trans lives are more important than cis feelings. Trans lives are more important than cis feelings. Trans lives are more important than cis feelings. Trans lives are more important than cis feelings. Trans lives are more important than cis feelings.

#TransLivesMatter",Cami,cami_lavender,"Colorado Springs, CO",False,0,0,0,0,Thu Dec 17 16:06:42 +0000 2020,1.3396e+18
"Federal judge strikes down Ohio policy prohibiting transgender people from correcting their birth certificate....

#Pride #WontBeErased #StopTheHate #EqualityAct #NoTransBan 
#TransIsBeautiful #TransLivesMatter #DefyTheName #LoveIsLove
https://t.co/pRhh9RnSQ1",Jhawn Paul,PinkSheepNews,"Collinsport, Maine",False,0,0,0,0,Thu Dec 17 16:01:17 +0000 2020,1.3396e+18
RT @imarajones: I am excited to be joining @BrianLehrer at 11:40 am today to talk shopping trans businesses &amp; tonight at 7 PM on my @TheGreeneSpace program #LivesAtAtake with trans entrepreneurs. https://t.co/qT3JxozRs9 #TransLivesMatter #BlackTransLivesMatter @translashmedia https://t.co/VxXLdnuM18 https://t.co/JTZZ6kIxKU,Anna Limontas-Salisbury,anna_limontassa,"Harlem, NY",False,0,0,0,0,Thu Dec 17 15:55:16 +0000 2020,1.3396e+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcasts
#HouseofFerocity
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Thu Dec 17 15:50:13 +0000 2020,1.3396e+18
"RT @MikeBrooklyn: Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #abc7ny #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Thu Dec 17 15:50:10 +0000 2020,1.3396e+18
"RT @DaegenMichelle: Trans lives are more important than cis feelings. Trans lives are more important than cis feelings. Trans lives are more important than cis feelings. Trans lives are more important than cis feelings. Trans lives are more important than cis feelings.

#TransLivesMatter",Bambi,bambiland__,Any pronouns | denial📍,False,0,0,0,0,Thu Dec 17 15:43:27 +0000 2020,1.3396e+18
"RT @TDoRinfo: A 17 year old #trans girl named Fouad died by suicide in Lille (France) on 15 Dec 2020 after her school publicly humiliated her.  #justicepourfouad #SayHerName #TransLivesMatter #TDoR 

https://t.co/zmFEX34M1L",𓆏 ✿ ribbit ✿ 𓆏,pumpkinosaurus,,False,0,0,0,0,Thu Dec 17 15:41:34 +0000 2020,1.3396e+18
"RT @queerstreetart: “Dear trans sibling survivor, despite how they’ve tried to silence all our brilliance, we are still here.” — @jessxsnow  ad takeover for Art In Ad Places in NYC.

Photo by @TheDustyRebel 

#TransLivesMatter 
https://t.co/L53yT5c7ys https://t.co/p3cwh0SWvo",Luna Park,LunaPark,NYC,False,0,0,0,0,Thu Dec 17 15:24:00 +0000 2020,1.33959e+18
"RT @TDoRinfo: A 17 year old #trans girl named Fouad died by suicide in Lille (France) on 15 Dec 2020 after her school publicly humiliated her.  #justicepourfouad #SayHerName #TransLivesMatter #TDoR 

https://t.co/zmFEX34M1L",f,surlesecrans,she // her ,False,0,0,0,0,Thu Dec 17 15:23:05 +0000 2020,1.33959e+18
"RT @queerstreetart: “Dear trans sibling survivor, despite how they’ve tried to silence all our brilliance, we are still here.” — @jessxsnow  ad takeover for Art In Ad Places in NYC.

Photo by @TheDustyRebel 

#TransLivesMatter 
https://t.co/L53yT5c7ys https://t.co/p3cwh0SWvo",Dusty Rebel,TheDustyRebel,"New York, NY",False,0,0,0,0,Thu Dec 17 15:20:27 +0000 2020,1.33959e+18
"“Dear trans sibling survivor, despite how they’ve tried to silence all our brilliance, we are still here.” — @jessxsnow  ad takeover for Art In Ad Places in NYC.

Photo by @TheDustyRebel 

#TransLivesMatter 
https://t.co/L53yT5c7ys https://t.co/p3cwh0SWvo",Queer Street Art,queerstreetart,,False,0,0,3,0,Thu Dec 17 15:20:10 +0000 2020,1.33959e+18
"RT @TDoRinfo: A 17 year old #trans girl named Fouad died by suicide in Lille (France) on 15 Dec 2020 after her school publicly humiliated her.  #justicepourfouad #SayHerName #TransLivesMatter #TDoR 

https://t.co/zmFEX34M1L",Wesarloch,wesarloch,,False,0,0,0,0,Thu Dec 17 15:17:50 +0000 2020,1.33959e+18
"RT @TDoRinfo: A 17 year old #trans girl named Fouad died by suicide in Lille (France) on 15 Dec 2020 after her school publicly humiliated her.  #justicepourfouad #SayHerName #TransLivesMatter #TDoR 

https://t.co/zmFEX34M1L",ᐰthanil,NathWoodcroft,,False,0,0,0,0,Thu Dec 17 15:17:48 +0000 2020,1.33959e+18
"RT @KirstiMiller30: Who you gonna hate now
When there's no one left but you,

It's inside our blood
It's inside a pulse
I am human, I am love
And my heart beats in my blood,

Love will always win
Underneath the skin
Everybody's got a pulse❤️
#TransLivesMatter 

https://t.co/G9YLgcN3MX https://t.co/JhdJFguRHj https://t.co/GuDgzXcGdJ",Ms D 🌈,msdwrites,Sydney,False,0,0,0,0,Thu Dec 17 15:14:42 +0000 2020,1.33959e+18
RT @imarajones: I am excited to be joining @BrianLehrer at 11:40 am today to talk shopping trans businesses &amp; tonight at 7 PM on my @TheGreeneSpace program #LivesAtAtake with trans entrepreneurs. https://t.co/qT3JxozRs9 #TransLivesMatter #BlackTransLivesMatter @translashmedia https://t.co/VxXLdnuM18 https://t.co/JTZZ6kIxKU,Boosted Baddie🇹🇹,bkbusy718,Where I waaaannnnnaaaa beeeeee,False,0,0,0,0,Thu Dec 17 15:14:01 +0000 2020,1.33959e+18
"RT @KirstiMiller30: I am human, I am love
And my heart beats with my blood
Love will always win
Underneath the skin
Everybody's got a pulse
#TransLivesMatter ❤️ https://t.co/lTGtLVeiHb",Chad and Kisstopher #BlackLivesMatter,TheMusicks,"Aichi-ken, Japan",False,0,0,0,0,Thu Dec 17 15:11:48 +0000 2020,1.33959e+18
"RT @KirstiMiller30: I am human, I am love
And my heart beats with my blood
Love will always win
Underneath the skin
Everybody's got a pulse
#TransLivesMatter ❤️ https://t.co/kOKIRSBfhZ",Chad and Kisstopher #BlackLivesMatter,TheMusicks,"Aichi-ken, Japan",False,0,0,0,0,Thu Dec 17 15:11:39 +0000 2020,1.33959e+18
Story 👇 of Another Fraud AuratMarch feminist https://t.co/NzZDjB9rtj,Yaseen Sani,Sarkarsani,inside ur mind ,False,0,0,0,0,Thu Dec 30 20:02:04 +0000 2021,1.4766447794380513e+18
Forced marriages of underage girls is a serious crime &amp; #PK government must act seriously to stop the perpetrators of such crimes @AuratAzadiMarch @AuratMarch https://t.co/iMn7Y0SKrX,Qamar Rafiq,Qamarrafiquk,"South West, England",False,0,0,0,0,Thu Dec 30 16:02:12 +0000 2021,1.4765844126954332e+18
"@dentodontics @DelhiPolice @sushant_says @DUSUofficial @FordaIndia @RdaUcms @RDA_SJH @rdalhmc @MamcRda @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all yeh dilli police 
@kunalkamra88 @anuragkashyap72 @ArvindKejriwal",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Thu Dec 30 15:23:29 +0000 2021,1.4765746691719496e+18
"@dentodontics @sushant_says @yuvahallabol @sanket @iamnarendranath @FordaIndia @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all yeh dilli police 
@kunalkamra88 @anuragkashyap72 @ArvindKejriwal",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Thu Dec 30 15:22:50 +0000 2021,1.4765745067852636e+18
"@dentodontics @sushant_says @yuvahallabol @sanket @iamnarendranath @FordaIndia @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Thu Dec 30 14:48:04 +0000 2021,1.476565758318506e+18
"@dentodontics @DelhiPolice @sushant_says @DUSUofficial @FordaIndia @RdaUcms @RDA_SJH @rdalhmc @MamcRda @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Thu Dec 30 14:47:55 +0000 2021,1.4765657180657623e+18
"RT @aimanfrizvi: The state has weaponized sexual violence against the Khwajasira community for far too long. Policemen, politicians - all the men in our state institutions. A bunch of groups had organized the march but they raped a trans activist for information 

#ClimateMarchKarachi",alishba arif,alishbaarif62,"Punjab, Pakistan",False,0,0,0,0,Thu Dec 30 07:26:34 +0000 2021,1.47645464978389e+18
"@dentodontics @DelhiPolice @ANI @NidhiTanejaa @anubha1812 @DrAsh_Mahendra @FordaIndia @FAIMA_INDIA_ @hemantrajora_ @Iam_Ayushmann @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all yeh dilli police 
@kunalkamra88 @anuragkashyap72 @ArvindKejriwal ...",Dr Shyam Jayaswal,ShyamJayaswal1,,False,0,0,0,0,Thu Dec 30 06:39:29 +0000 2021,1.4764428007113728e+18
"@dentodontics @DelhiPolice @ANI @NidhiTanejaa @anubha1812 @DrAsh_Mahendra @FordaIndia @FAIMA_INDIA_ @hemantrajora_ @Iam_Ayushmann @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all yeh dilli police 
@kunalkamra88 @anuragkashyap72 @ArvindKejriwal",Dr Shyam Jayaswal,ShyamJayaswal1,,False,0,0,0,0,Thu Dec 30 06:39:14 +0000 2021,1.476442736748204e+18
"@dentodontics @DelhiPolice @ANI @NidhiTanejaa @anubha1812 @DrAsh_Mahendra @FordaIndia @FAIMA_INDIA_ @hemantrajora_ @Iam_Ayushmann @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Shyam Jayaswal,ShyamJayaswal1,,False,0,0,0,0,Thu Dec 30 06:28:14 +0000 2021,1.4764399714309489e+18
@Dr_AyeshaNavid @AuratMarch @AuratMarchKHI  are you going to do anything about this women?,🦁علی🇵🇰,haaq391,ٹویٹر,False,0,0,0,0,Wed Dec 29 21:26:57 +0000 2021,1.4763037500126863e+18
"@dentodontics @sushant_says @yuvahallabol @FordaIndia @FAIMA_INDIA_ @Edmondfernandes @najmafatma_ @DrDatta_AIIMS @CaptRathee @DalmiyaDr @AnujAggarwal44 @dhruv_rathee @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all yeh dilli police 
@kunalkamra88 @anuragkashyap72 @ArvindKejriwal",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Wed Dec 29 18:54:54 +0000 2021,1.476265485188563e+18
"@dentodontics @sushant_says @yuvahallabol @FordaIndia @FAIMA_INDIA_ @Edmondfernandes @najmafatma_ @DrDatta_AIIMS @CaptRathee @DalmiyaDr @AnujAggarwal44 @dhruv_rathee @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Wed Dec 29 18:52:32 +0000 2021,1.4762648902852485e+18
"@dentodontics @DelhiPolice @FordaIndia @FAIMA_INDIA_ @MirrorNow @sushant_says @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Wed Dec 29 10:30:11 +0000 2021,1.4761384730860913e+18
"@dentodontics @DelhiPolice @FordaIndia @FAIMA_INDIA_ @MirrorNow @sushant_says @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all yeh dilli police 
@kunalkamra88 @anuragkashyap72 @ArvindKejriwal",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Wed Dec 29 10:29:59 +0000 2021,1.476138420120404e+18
@ammaralijan @bookscache @AmmarAliQureshi @AlexAndBooks_ @UN_Women @WomenintheWorld @Malala Any movement that calls for women rights is labelled as west conspiracy against the religion and the same is presented to masses with mis constructed play cards. #auratmarch @unwomen @AuratAzadiMarch @AuratMarchKHI,Qaim Lashari,qaimlashari123,"Quetta, Pakistan",False,0,0,0,1,Wed Dec 29 07:18:21 +0000 2021,1.4760901934552924e+18
@Khalid_Munir This is called #auratMarch,Umair Khan,Ummii_khann,"اسلام آباد, پاکستان",False,0,0,0,0,Wed Dec 29 04:22:53 +0000 2021,1.4760460351222784e+18
"@dentodontics @CNN @cnni @DelhiPolice @sushant_says @yuvahallabol @ANI @kunalkamra88 @Neerajkundan @DrHarjitBhatti @RahulGandhi @priyankagandhi @FordaIndia @FAIMA_INDIA_ @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 18:49:36 +0000 2021,1.4759017635007242e+18
"@dentodontics @CNN @cnni @DelhiPolice @sushant_says @yuvahallabol @ANI @kunalkamra88 @Neerajkundan @DrHarjitBhatti @RahulGandhi @priyankagandhi @FordaIndia @FAIMA_INDIA_ @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 18:49:20 +0000 2021,1.475901697360679e+18
"@dentodontics @unitedsikhs @sushant_says @yuvahallabol @ANI @FordaIndia @RDA_SJH @rdalhmc @RdaUcms @rda_rml @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 13:46:16 +0000 2021,1.4758254281077678e+18
"@dentodontics @unitedsikhs @sushant_says @yuvahallabol @ANI @FordaIndia @RDA_SJH @rdalhmc @RdaUcms @rda_rml @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 13:42:06 +0000 2021,1.4758243810456003e+18
"@dentodontics @sushant_says @yuvahallabol @drasmalhi @DrHarjitBhatti @Edmondfernandes @FordaIndia @najmafatma_ @Jeet4uh @CaptRathee @AnujAggarwal44 @FAIMA_INDIA_ @NidhiTanejaa @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all",Dr Shyam Gopal Jayaswal,shyam_jayaswal,"Varanasi, India",False,0,0,0,0,Tue Dec 28 13:19:17 +0000 2021,1.475818636925309e+18
"@dentodontics @mansukhmandviya @MoHFW_INDIA @ANI @FordaIndia @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all",Dr Shyam Gopal Jayaswal,shyam_jayaswal,"Varanasi, India",False,0,0,0,0,Tue Dec 28 12:09:44 +0000 2021,1.4758011374920212e+18
"@dentodontics @ANI @sushant_says @yuvahallabol @INCIndia @RahulGandhi @DrHarjitBhatti @aajtak @FordaIndia @FAIMA_INDIA_ @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all",Dr Shyam Gopal Jayaswal,shyam_jayaswal,"Varanasi, India",False,0,0,0,0,Tue Dec 28 12:09:37 +0000 2021,1.4758011058628403e+18
"@dentodontics @mansukhmandviya @MoHFW_INDIA @ANI @FordaIndia @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Shyam Gopal Jayaswal,shyam_jayaswal,"Varanasi, India",False,0,0,0,0,Tue Dec 28 12:08:24 +0000 2021,1.4758008007691837e+18
"@dentodontics @ANI @sushant_says @yuvahallabol @INCIndia @RahulGandhi @DrHarjitBhatti @aajtak @FordaIndia @FAIMA_INDIA_ @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Shyam Gopal Jayaswal,shyam_jayaswal,"Varanasi, India",False,0,0,0,0,Tue Dec 28 12:08:08 +0000 2021,1.475800733916164e+18
"@dentodontics @FordaIndia @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 11:10:20 +0000 2021,1.4757861859391775e+18
"@dentodontics @FordaIndia @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 11:10:00 +0000 2021,1.4757861034120684e+18
"@dentodontics @FordaIndia @mansukhmandviya @sushant_says @yuvahallabol @IMAIndiaOrg @FAIMA_INDIA_ @MirrorNow @Iam_Ayushmann @ANI @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all @CaptRathee",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 10:40:56 +0000 2021,1.4757787885668598e+18
"@dentodontics @FordaIndia @mansukhmandviya @sushant_says @yuvahallabol @IMAIndiaOrg @FAIMA_INDIA_ @MirrorNow @Iam_Ayushmann @ANI @AuratAzadiMarch @Pagal_aurat @AuratMarch @WomensHealthMag @GretaThunberg 
@rihanna 
@KM_KPCC @CentralMARD21 @MinistryWCD @EduMinOfIndia @MumbaiPolice plz support our cause it's needed from you all",Dr Sarcastic,JayaswalShyam,,False,0,0,0,0,Tue Dec 28 10:37:25 +0000 2021,1.4757779052253962e+18
