#PoseFX,#MjRodriguez,49
#PoseFX,#IndyaMoore,49
#PoseFX,#DomoniqueJackson,49
#PoseFX,#AngelicaRoss,49
#PoseFX,#HailieSahar,49
#PoseFX,#AlexiaGarcia,49
#PoseFX,guest,56
#PoseFX,co,56
#PoseFX,host,56
#PoseFX,amber,49
#PoseFX,m,49
#PoseFX,#relationships,7
#PoseFX,#petpeeves,7
#PoseFX,#toowongfoo,7
#PoseFX,#mjrodriguez,7
#PoseFX,new,7
#PoseFX,episode,7
#PoseFX,chris,7
#PoseFX,from,7
#PoseFX,men,7
#PoseFX,like,7
#PoseFX,us,7
#PoseFX,podcast,7
#MjRodriguez,#IndyaMoore,49
#MjRodriguez,#DomoniqueJackson,49
#MjRodriguez,#AngelicaRoss,49
#MjRodriguez,#HailieSahar,49
#MjRodriguez,#AlexiaGarcia,49
#MjRodriguez,guest,49
#MjRodriguez,co,49
#MjRodriguez,host,49
#MjRodriguez,amber,49
#MjRodriguez,m,49
#IndyaMoore,#DomoniqueJackson,49
#IndyaMoore,#AngelicaRoss,49
#IndyaMoore,#HailieSahar,49
#IndyaMoore,#AlexiaGarcia,49
#IndyaMoore,guest,49
#IndyaMoore,co,49
#IndyaMoore,host,49
#IndyaMoore,amber,49
#IndyaMoore,m,49
#DomoniqueJackson,#AngelicaRoss,49
#DomoniqueJackson,#HailieSahar,49
#DomoniqueJackson,#AlexiaGarcia,49
#DomoniqueJackson,guest,49
#DomoniqueJackson,co,49
#DomoniqueJackson,host,49
#DomoniqueJackson,amber,49
#DomoniqueJackson,m,49
#AngelicaRoss,#HailieSahar,49
#AngelicaRoss,#AlexiaGarcia,49
#AngelicaRoss,guest,49
#AngelicaRoss,co,49
#AngelicaRoss,host,49
#AngelicaRoss,amber,49
#AngelicaRoss,m,49
#HailieSahar,#AlexiaGarcia,49
#HailieSahar,guest,49
#HailieSahar,co,49
#HailieSahar,host,49
#HailieSahar,amber,49
#HailieSahar,m,49
#AlexiaGarcia,guest,49
#AlexiaGarcia,co,49
#AlexiaGarcia,host,49
#AlexiaGarcia,amber,49
#AlexiaGarcia,m,49
or,public,1
or,toileting,1
or,facilities,1
or,quite,1
or,welcome,1
or,responsible,1
or,listing,1
or,dont,2
or,whether,1
or,im,1
or,more,1
or,amazed,1
or,it,5
or,disgusted,1
or,by,1
or,best,1
or,really,1
or,involves,1
or,real,2
or,lost,1
or,loved,1
or,ones,1
or,grieving,1
or,communities,1
or,scared,2
or,disgusting,1
or,ever,1
or,degrade,1
or,consider,1
or,person,1
or,“thing”who,1
or,never,1
or,compare,1
or,too,1
or,please,1
or,take,1
or,envy,1
or,ass,1
or,off,1
or,twitter👏🏻,1
or,it’s,1
or,funny,1
or,there’s,1
or,no,1
or,post,1
or,mention,1
or,city,1
or,council,1
or,member,1
or,disrespect,1
or,on,63
or,here,1
or,but,1
or,have,1
or,other,2
or,stuff,1
or,same,1
or,date,1
or,happened,1
or,posted,1
or,acknowledge,1
or,diversity,1
or,#JKRowling,1
or,#TERF,1
or,rowling,1
or,terf,1
or,nothin,1
or,#prettygirl,1
or,#hotgirl,1
or,#TransLivesMatters,1
or,mizukage,1
or,🖤🌈🍭low,1
or,key,2
or,high,1
or,been,1
or,peeped,1
or,🍭🌈🖤,1
or,#AnotherElement,31
or,#Clubhouse,31
or,clip,31
or,morgan,31
or,sherm,31
or,discusses,31
or,recent,31
or,uptick,31
or,violence,31
or,full,31
or,episode,31
or,available,31
or,anywhere,31
or,stream,31
or,watch,31
or,podcasts,31
or,when,1
or,did,1
or,peoples,1
or,feeling,1
or,become,1
or,important,1
or,was,2
or,worth,1
or,someone,1
or,elses,1
or,life,1
or,youre,1
or,feels,1
or,hurt,1
or,theres,1
or,therapy,1
or,however,1
or,else,1
or,deal,1
or,own,1
or,shit,1
or,somethings,1
or,shirt,1
or,interviews,1
or,lotion,1
or,just,1
or,simple,1
or,things,1
or,pitch,1
or,good,1
or,read,1
or,somewhere,1
or,since,1
or,matter,1
or,sexual,1
or,orientation,1
or,may,1
or,grouped,1
or,lgbt,2
or,rather,1
or,than,1
or,assume,1
or,wanted,1
or,actual,1
or,what,1
or,prefer,1
or,considered,1
or,separate,1
or,pro,1
or,sexworkbecause,1
or,sexwork,1
or,worksometimes,1
or,retweet,1
or,twitter,1
or,accounts,1
or,support,1
or,them,1
or,😔🥺,1
or,sorry,1
or,pic,1
or,hagia,1
or,sophia,1
or,church,1
or,woman,1
or,protest,1
do,that,17
do,will,9
do,stop,6
do,supporting,6
do,daughter,6
do,“don’t,1
do,ask,2
do,are,15
do,you,27
do,sure,1
do,how,2
do,trust,1
do,they’ve,1
do,done,1
do,necessary,1
do,interior,1
do,work,3
do,arrive,1
do,this,15
do,point”,1
do,probably,3
do,not,22
do,receive,3
do,any,3
do,attention,4
do,but,7
do,am,6
do,asking,3
do,anyways,3
do,because,4
do,desperate,3
do,for,14
do,your,8
do,help,4
do,anything,3
do,appreciated,3
do,even,6
do,if,21
do,its,8
do,just,4
do,sharing,3
do,story,3
do,#DisabledLivesMatter,1
do,we,19
do,better,2
do,#trans,2
do,it,15
do,goes,2
do,without,2
do,saying,2
do,of,17
do,a,13
do,person,2
do,lost,2
do,suicide,2
do,please,7
do,consider,3
do,telling,2
do,community,4
do,eg,2
do,via,2
do,about,4
do,them,5
do,so,11
do,memory,2
do,be,5
do,preserved,2
do,society,4
do,isnt,2
do,going,3
do,remember,2
do,us,6
do,on,6
do,all,8
do,#GamerGirl,1
do,#TransGamer,1
do,#GirlsRule,1
do,#Warzone,1
do,#Cod,1
do,#ComePlay,1
do,day,2
do,❤️,2
do,drop,1
do,psn,1
do,mine,1
do,yungbrazil🏳️‍⚧️,1
do,#trannyporn,1
do,#shemale,1
do,#bbc,1
do,casual,1
do,black,5
do,ballerina,1
do,🩰,1
do,🖤,1
do,want,2
do,come,1
do,under,2
do,skirt,1
do,trans,14
do,lives,7
do,have,11
do,equality,7
do,in,17
do,employment,7
do,and,34
do,housing,5
do,gofundme,7
do,able,7
do,donate,4
do,5,11
do,from,6
do,many,7
do,feeding,4
do,people,15
do,note,1
do,everyone,2
do,always,3
do,having,1
do,pronouns,1
do,bios,1
do,gender,3
do,nothas,1
do,never,1
do,been,1
do,an,2
do,issue,2
do,need,2
do,write,1
do,hehimhis,1
do,sheherhers,1
do,think,4
do,youre,1
do,being,2
do,woke,1
do,actually,1
do,appropriating,1
do,peoples,1
do,traumas,1
do,jk,2
do,rowling,2
do,wins,1
do,third,1
do,prize,1
do,bbc,1
do,writing,1
do,award,1
do,controversial,1
do,essay,1
do,gender✍️🏿,1
do,what,2
do,separate,2
do,talent,1
do,writers,1
do,issues,1
do,content,1
do,🤔,1
do,➡️,1
do,#DYK,1
do,#twospirit,1
do,#indigenouspeople,1
do,#berdache,1
do,usa,1
do,1870s,1
do,tried,1
do,stamp,1
do,out,4
do,captured,1
do,crow’s,1
do,most,2
do,famous,1
do,oshtish,1
do,cut,2
do,his,2
do,hair,1
do,made,1
do,him,3
do,wear,1
do,men’s,1
do,clothes,1
do,amp,2
do,forced,1
do,manual,1
do,labor,1
do,visit,1
do,#blacktranslivesmatter,1
do,#protecttranswomen,1
do,#blackandbrowntranslives,1
do,#translivesmatter,3
do,yup,1
do,needs,1
do,step,2
do,up,3
do,allies,2
do,transgender,2
do,non,1
do,binary,1
do,beautiful,2
do,expressing,1
do,who,2
do,truly,1
do,should,2
do,feel,2
do,safe,1
do,accepted,1
do,whilst,1
do,otherwise,1
do,failed,1
do,left,2
do,2020,1
do,—,2
do,wouldn’t,1
do,blame,1
do,thoroughly,1
do,researched,1
do,history,1
do,put,4
do,names,1
do,melissa,1
do,anelli,1
do,emerson,1
do,spartz,1
do,back,1
do,forebrain,1
do,which,2
do,recalled,1
do,warmer,1
do,days,1
do,#VicePresidentElectHarris,1
do,yes,1
do,💥,1
do,thank,2
do,bringing,1
do,like,8
do,rest,1
do,protection,1
do,love,1
do,shelter,1
do,representation,1
do,✌️👑,1
do,current,1
do,situation,2
do,maybe,1
do,good,2
do,financial,1
do,her,3
do,dont,2
do,tweet,1
do,❤💫,1
do,also,1
do,miss,1
do,part,1
do,where,1
do,99,1
do,killed,1
do,by,1
do,race,1
do,has,2
do,check,1
do,facts,2
do,translivesmatter,1
do,front,1
do,own,1
do,killing,1
do,language,3
do,evolving,1
do,important,2
do,conversations,1
do,words,1
do,serve,1
do,vlog,2
do,talk,1
do,some,1
do,recent,1
do,controversy,1
do,around,1
do,term,1
do,born,2
do,wrong,1
do,body,2
do,full,1
do,here,1
do,gt,1
do,realize,1
do,as,3
do,dry,1
do,partsgender,1
do,develop,1
do,go,1
do,through,1
do,processes,1
do,video,1
do,details,1
do,science,1
do,simple,1
do,easy,1
do,understand,1
do,way,2
do,choice,1
do,were,1
do,ps,1
do,seems,1
do,mr,1
do,does,2
do,when,1
do,someone,3
do,points,1
do,scientific,1
do,he,2
do,citing,1
do,agree,2
do,interpretation,1
do,highly,1
do,misleading,1
do,perhaps,1
do,new,1
do,line,1
do,eddie,1
do,was,3
do,executive,1
do,transvestite,1
do,😁,1
do,seriously,1
do,stand,1
do,#lgbtq,1
do,transphobia,1
do,no,3
do,place,1
do,decent,1
do,anyone,3
do,could,3
do,spare,3
do,support,3
do,livesgtgtgt,3
do,remain,6
do,anonymous,6
do,would,6
do,#WomenInComedy,1
do,#womenempowerment,1
do,#goodcomedian,1
do,amy,1
do,schumer,1
do,funny,1
do,well,2
do,found,2
do,yall,2
do,report,2
do,hell,2
do,unacceptable,2
do,levels,2
do,though,2
do,wasnt,2
do,directed,4
do,towards,4
do,sister,2
do,foot,2
do,down,2
do,kind,2
do,read,2
do,somewhere,1
do,since,1
do,matter,1
do,sexual,1
do,orientation,1
do,may,1
do,grouped,1
do,lgbt,2
do,rather,1
do,than,1
do,assume,1
do,wanted,2
do,actual,1
do,prefer,1
do,considered,1
do,ignoring,1
do,abuse,1
do,others,1
do,our,1
do,directly,1
do,effect,1
do,contributing,1
do,hand,1
do,protect,1
do,police,1
do,brutality,1
do,life,1
do,john,1
do,sepi,1
do,everything,1
do,transenby,1
do,communities,1
do,very,1
do,grateful,1
do,christmas,2
do,presents,2
do,housing😭,2
do,#bridgetflack,1
do,extraordinary,1
do,behind,1
do,she,2
do,after,1
do,had,1
do,gone,1
do,gift,1
that,will,19
that,stop,12
that,supporting,6
that,daughter,6
that,she,5
that,father,1
that,and,67
that,tiffany’s,1
that,ghost,1
that,😂🤣😂🤣🤣😂,1
that,now,2
that,bitch,1
that,try,1
that,a,81
that,hoe,1
that,read,2
that,you,53
that,back,1
that,idc,1
that,letting,1
that,these,2
that,people,56
that,apologize,1
that,for,51
that,ignorance,1
that,grown,1
that,ass,1
that,women,3
that,knows,5
that,exactly,1
that,what,25
that,doing,2
that,saying,6
that,“trade”,2
that,“be,2
that,yourself,2
that,everyone,8
that,else,2
that,taken”,2
that,✊🏽🎬,2
that,trade,2
that,dark,2
that,love,6
that,story,2
that,focuses,2
that,on,16
that,selfidentity,2
that,exploration,2
that,ones,4
that,fight,2
that,acceptance,4
that,which,14
that,hits,2
that,home,2
that,so,26
that,many,3
that,individuals,4
that,today,2
that,who,19
that,fear,8
that,from,20
that,backlash,2
that,of,82
that,being,14
that,gay,2
that,#trans,9
that,we,30
that,need,5
that,actively,3
that,support,4
that,our,16
that,brothers,9
that,sisters,9
that,stand,4
that,up,24
that,against,4
that,injustices,3
that,face,3
that,bring,3
that,light,3
that,atrocities,3
that,occur,3
that,psychological,3
that,harm,6
that,california—as,1
that,january,1
that,1st,1
that,incarcerated,1
that,transgender,15
that,be,33
that,able,1
that,ask,3
that,transfer,1
that,state,1
that,prison,1
that,detention,1
that,center,1
that,matches,1
that,gender,18
that,identity,3
that,#gender,1
that,#GenderDiverse,1
that,not,23
that,assuming,1
that,people’s,1
that,fundamental,1
that,part,1
that,ensuring,1
that,are,25
that,inclusive,1
that,it,35
that,also,3
that,ensures,1
that,seen,1
that,as,23
that,default,1
that,#BlackLivesMatter,4
that,stay,1
that,an,17
that,ally,1
that,report,1
that,vote,1
that,speak,1
that,use,1
that,privilege,1
that,in,57
that,small,1
that,amp,5
that,big,3
that,ways,3
that,lt,1
that,this,38
that,done,12
that,change,7
that,23,1
that,year,13
that,41,12
that,nonconforming,12
that,were,19
that,fatally,12
that,shot,12
that,violently,12
that,killed,13
that,across,13
that,country,14
that,that’s,12
that,25,14
that,2019,12
that,was,12
that,best,4
that,thing,2
that,happened,3
that,comment,2
that,down,1
that,i’ll,2
that,send,1
that,little,3
that,treat,1
that,your,11
that,dms😈,1
that,“don’t,1
that,sure,1
that,how,4
that,trust,1
that,they’ve,1
that,necessary,1
that,interior,1
that,work,3
that,arrive,1
that,point”,1
that,#gaymen,1
that,amazed,1
that,few,1
that,short,1
that,years,3
that,ago,1
that,fighting,1
that,rights,2
that,tv,1
that,every,13
that,day,11
that,yet,1
that,protect,1
that,them,6
that,defend,1
that,allies,2
that,community,11
that,because,6
that,group,1
that,weve,3
that,ignored,1
that,wonderful,1
that,have,25
that,much,2
that,respect,1
that,platform,3
that,all,21
that,trans,43
that,has,23
that,fallen,1
that,never,1
that,forgotten,1
that,please,12
that,lets,1
that,keep,1
that,peace✌🏾,1
that,✊🏻✊🏼✊🏽✊🏾✊🏿,1
that,world,1
that,seeing,1
that,countries,1
that,passing,1
that,attempting,1
that,pass,1
that,legislation,1
that,puts,2
that,lives,4
that,risk,2
that,must,3
that,vocal,1
that,about,9
that,let,4
that,governments,11
that,transphobia,1
that,goes,4
that,without,6
that,if,13
that,person,6
that,lost,4
that,suicide,4
that,consider,7
that,telling,4
that,eg,4
that,via,5
that,memory,4
that,preserved,4
that,society,9
that,isnt,4
that,going,4
that,remember,5
that,us,14
that,its,10
that,bodies,2
that,beautiful,7
that,right,4
that,access,2
that,pleasure,2
that,affirm,2
that,bodies—with,2
that,others,2
that,✨,2
that,#translivesmatter,3
that,may,2
that,republican,1
that,but,15
that,im,6
that,devil,1
that,fucking,2
that,someone,7
that,did,4
that,only,10
that,hope,5
that,somewhere,3
that,her,7
that,parents,3
that,drive,2
that,by,8
that,single,2
that,mom629,2
that,thank,10
that,helping,6
that,understand,3
that,better,5
that,means,2
that,human,5
that,2021,2
that,brings,2
that,greater,2
that,understanding,2
that,everywhere,2
that,way,14
that,act,6
that,public,6
that,yes,7
that,more,12
that,afraid,6
that,thats,6
that,reality,6
that,live,7
that,standing,6
that,beyond,6
that,🏳️‍⚧️💖,6
that,❄❄,14
that,christmas,7
that,video,8
that,tomorrow,7
that,subscribe,7
that,hit,7
that,notification,7
that,bell,7
that,get,8
that,updates,7
that,➡,7
that,jk,7
that,rowling,9
that,terf,7
that,life,5
that,matters,3
that,courage,2
that,shouldnt,1
that,required,1
that,just,2
that,wanting,1
that,#transmenaremen,1
that,favorite,1
that,vacay,1
that,got,3
that,grow,1
that,out,8
that,facial,1
that,hair,1
that,😊,1
that,participate,10
that,chinese,10
that,censorship,10
that,silence,10
that,voice,10
that,cn,10
that,transfems,20
that,ban,12
that,accounts,10
that,delete,10
that,legitimate,10
that,posting,10
that,rescued,10
that,transfem,10
that,sent,10
that,illegal,10
that,correctional,10
that,institution,10
that,zhihu,10
that,gonna,10
that,list,14
that,there’s,4
that,lot,2
that,things,2
that,2020,3
that,couldn’t,2
that,predicted,2
that,added,2
that,extinct,2
that,beings,2
that,might,2
that,lived,2
that,differently,2
that,i’d,2
that,known,2
that,due,6
that,die,3
that,find,1
that,funny,3
that,no,6
that,problem,1
that,calling,1
that,cisguys,1
that,“girls”,1
that,wear,1
that,nail,1
that,polish,1
that,when,9
that,faced,1
that,suddenly,1
that,“biology”,1
that,make,3
that,sense,1
that,#cisgender,1
that,opposite,1
that,term,1
that,familiarize,1
that,everything,1
that,concerns,1
that,topic,1
that,since,2
that,tis,1
that,season,1
that,joy,1
that,kindness,1
that,good,3
that,heres,1
that,quick,1
that,reminder,1
that,any,6
that,educator,3
that,teacher,3
that,counselor,3
that,exhibits,3
that,behaviors,3
that,child,3
that,should,8
that,removed,3
that,😡,3
that,blowing,1
that,like,10
that,mad,1
that,promote,1
that,#proudholidays,3
that,🎄,3
that,continue,3
that,celebrate,3
that,highlighting,3
that,childrens,3
that,toys,3
that,groundbreaking,3
that,lgbtq,3
that,🏳️‍🌈,3
that,#WalkingWhileTrans,2
that,loong,2
that,past,2
that,nys,2
that,lawmakers,2
that,repeal,2
that,✊🏿✊🏾✊🏽,2
that,it’s,2
that,post,2
that,mention,3
that,city,2
that,council,2
that,member,2
that,disrespect,3
that,here,4
that,other,4
that,stuff,2
that,same,4
that,date,2
that,posted,2
that,scared,3
that,acknowledge,2
that,diversity,2
that,moulton,3
that,getting,4
that,frustrated,4
that,reward,4
that,vilify,4
that,minorities,8
that,long,6
that,they’re,4
that,“wrong”,4
that,type,4
that,friends,6
that,such,6
that,inherent,4
that,value,4
that,matter,5
that,monsters,4
that,several,2
that,studies,2
that,suggest,2
that,changes,2
that,sexual,3
that,orientation,3
that,among,2
that,quite,6
that,common,2
that,❤️💋,2
that,whether,2
that,you’re,2
that,staunchly,2
that,heterosexual,2
that,sexually,2
that,fluid,2
that,af,2
that,asexual,2
that,etc,2
that,we’re,2
that,❤️,2
that,friend,3
that,jade,3
that,wa,3
that,victim,3
that,gun,3
that,violence,3
that,last,3
that,week,3
that,donate,3
that,help,6
that,would,7
that,amazing,3
that,🖤,3
that,note,1
that,commenting,1
that,retweeting,1
that,helps,1
that,algorithm,1
that,🤙🏾,1
that,energetic,1
that,donation,3
that,super,1
that,helpful,1
that,first,1
that,jake,1
that,hannah,1
that,graf,1
that,spent,1
that,following,1
that,dream,1
that,starting,1
that,family,2
that,baby,1
that,millie,1
that,born,2
that,april,1
that,surrogate,1
that,using,3
that,jake’s,1
that,eggs,1
that,he,6
that,had,1
that,frozen,1
that,#VicePresidentElectHarris,1
that,💥,1
that,bringing,1
that,attention,1
that,rest,1
that,protection,1
that,shelter,1
that,representation,1
that,✌️👑,1
that,current,1
that,situation,2
that,maybe,1
that,financial,1
that,dont,1
that,tweet,1
that,❤💫,1
that,bodily,1
that,autonomy,1
that,debate,1
that,while,1
that,harassed,1
that,abused,1
that,attacked,1
that,shit,1
that,legitimacy,1
that,given,1
that,toxic,1
that,viewpoints,1
that,trending,2
that,once,2
that,again,7
that,remind,2
that,indeed,2
that,low,2
that,scum,2
that,#Trans,1
that,include,1
that,equal,1
that,including,1
that,play,1
that,sports,1
that,identifying,1
that,#transentertainer,1
that,#BlackDiamonds,1
that,#Beauty,1
that,freed,1
that,mind,1
that,than,4
that,woman,6
that,geena,1
that,rocero,1
that,show,1
that,won’t,1
that,erased,1
that,presidentelect,1
that,biden,1
that,vice,1
that,president,1
that,harris’s,1
that,inauguration,1
that,god,1
that,wish,3
that,icu,1
that,nurses,1
that,treated,1
that,instead,1
that,mocked,1
that,gossiped,1
that,sex,1
that,“genital,1
that,mutilation”,1
that,looked,1
that,social,1
that,media,1
that,profiles,1
that,emergency,1
that,contacts,1
that,laugh,1
that,too,1
that,#prettygirl,1
that,#hotgirl,1
that,#TransLivesMatters,1
that,mizukage,1
that,🖤🌈🍭low,1
that,key,2
that,high,1
that,been,1
that,peeped,1
that,🍭🌈🖤,1
that,most,1
that,realize,1
that,cut,1
that,dry,1
that,partsgender,1
that,develop,1
that,go,1
that,through,1
that,processes,1
that,details,1
that,science,2
that,simple,1
that,easy,1
that,choice,1
that,ps,3
that,seems,3
that,mr,3
that,does,3
that,points,3
that,scientific,2
that,facts,2
that,citing,2
that,agree,2
that,him,4
that,his,2
that,interpretation,2
that,highly,4
that,misleading,2
that,perhaps,3
that,new,3
that,line,2
that,disagrees,1
that,profession,1
that,#tinder,4
that,banned,4
that,10th,4
that,ever,4
that,used,4
that,fact,4
that,mass,4
that,reports,4
that,bcuz,4
that,💁🏻‍♀️,4
that,frick,1
that,shes,2
that,followed,2
that,path,2
that,millions,3
that,transitioned,2
that,guess,2
that,youre,6
that,really,2
that,trying,2
that,eddie,2
that,looks,2
that,manly,2
that,therefore,2
that,tvcd,2
that,dangerous,4
that,perpetuate,2
that,notion,2
that,nichta,1
that,rules,2
that,imposed,2
that,ourselves,2
that,one,5
that,rule,4
that,kurt,2
that,vonnegut,2
that,put,2
that,“there’s,2
that,babies—god,2
that,damn,2
that,you’ve,2
that,kind”,2
that,hi,2
that,great,2
that,am,10
that,yemeni,2
that,man,2
that,left,2
that,yemen,2
that,waiting,2
that,temporary,2
that,resettlement,2
that,taking,2
that,money,2
that,terrifies,2
that,survive,2
that,homeless,2
that,websites,2
that,feminized,2
that,pictures,2
that,elliot,2
that,page,2
that,articles,2
that,feel,2
that,par,2
that,deadnaming,2
that,always,1
that,finding,1
that,deserve,1
that,chosen,1
that,families,1
that,deserves,1
that,discriminated,1
that,sogie,1
that,watch,1
that,film,1
that,🌈,1
that,khatola,1
that,tw,1
that,rapesexualphysical,1
that,assault,1
that,activists,1
that,lighter,1
that,sentences,1
that,vulnerable,1
that,attack,1
that,sending,1
that,message,1
that,arent,1
that,worth,3
that,protecting,1
that,hurting,1
that,bad,1
that,sharing,1
that,old,1
that,blog,1
that,wrote,1
that,transitioning,1
that,hundreds,1
that,posts,1
that,private,1
that,ill,1
that,soon,1
that,share,1
that,#girlslikeus,4
that,#comicbook,3
that,i’ve,4
that,heard,4
that,cute,4
that,discussing,4
that,comics,4
that,win,2
that,research,2
that,shown,2
that,presenting,2
that,document,2
that,doesn’t,2
that,align,2
that,individual’s,2
that,presentation,2
that,severe,2
that,even,2
that,consequences,2
that,elliott67,1
that,🤣🤣,1
that,#TransRightsAreHumanRights,1
that,class,1
that,whewwwww,1
that,log,1
that,under,2
that,“trash,1
that,takes,1
that,made,1
that,trash,1
that,people”,1
that,welcoming,1
that,tech,1
that,industry,1
that,vibes,1
that,shouldn’t,1
that,anyone,1
that,—,1
that,told,1
that,whole,1
that,local,1
that,government,1
that,pissed,1
that,pregnancy,1
that,test,1
that,negative,1
that,wrong,1
that,want,1
that,grouped,1
that,lgbt,2
that,rather,1
that,assume,1
that,wanted,1
that,actual,1
that,prefer,1
that,considered,1
that,separate,1
that,needs,1
that,boot,1
that,encouraging,1
that,behavior,1
that,horrible,1
that,role,1
that,model,1
that,antitrans,1
that,stance,1
that,ughwhat,1
that,awful,1
will,stop,8
will,supporting,6
will,daughter,6
will,she,4
will,father,1
will,and,28
will,tiffany’s,1
will,ghost,1
will,😂🤣😂🤣🤣😂,1
will,now,2
will,bitch,1
will,try,1
will,a,26
will,hoe,1
will,read,1
will,you,45
will,back,1
will,idc,1
will,letting,1
will,these,2
will,people,16
will,apologize,1
will,for,51
will,ignorance,1
will,grown,1
will,ass,2
will,women,1
will,knows,1
will,exactly,1
will,what,19
will,doing,1
will,saying,1
will,#trans,1
will,thank,8
will,⁦,1
will,our,9
will,kids,1
will,have,3
will,easier,1
will,lives,3
will,because,5
will,of,72
will,your,21
will,actions,1
will,⁩,1
will,⁦⁩,3
will,california—as,1
will,january,1
will,1st,1
will,incarcerated,1
will,transgender,2
will,individuals,1
will,be,33
will,able,2
will,ask,1
will,transfer,1
will,state,1
will,prison,1
will,detention,1
will,center,1
will,matches,1
will,gender,1
will,identity,1
will,#Transgender,1
will,angel,1
will,lama,1
will,sashays,1
will,creates,1
will,history,4
will,by,3
will,becoming,1
will,first,2
will,woman,2
will,make,2
will,it,14
will,finals,1
will,prestigious,1
will,nepal,1
will,beauty,2
will,contest,1
will,grand,1
will,finale,1
will,pageant,1
will,take,2
will,place,1
will,tomorrow,2
will,this,10
will,probably,3
will,not,14
will,receive,3
will,any,3
will,attention,3
will,but,6
will,am,16
will,asking,3
will,anyways,3
will,desperate,3
will,help,6
will,anything,4
will,appreciated,3
will,even,10
will,if,7
will,its,6
will,just,4
will,sharing,3
will,story,3
will,celebrate,17
will,120,34
will,days,17
will,consecutive,17
will,streaming,17
will,seahorse,34
will,wants,17
will,raise,17
will,1200,17
will,completing,17
will,runs,17
will,winters,17
will,day,23
will,jumping,17
will,puzzle,17
will,in,45
will,starting,17
will,1pm,17
will,pacific,17
will,on,17
will,1221,17
will,was,2
will,so,5
will,wonderful,1
will,much,1
will,respect,1
will,platform,1
will,all,2
will,trans,18
will,has,1
will,fallen,1
will,never,3
will,forgotten,1
will,please,5
will,lets,2
will,keep,2
will,peace✌🏾,1
will,✊🏻✊🏼✊🏽✊🏾✊🏿,1
will,#Article2,1
will,#UDHR,1
will,44,1
will,misgendering,1
will,an,1
will,infringement,1
will,murder,1
will,pushed,1
will,under,2
will,rug,1
will,like,2
will,other,1
will,acts,1
will,against,1
will,black,1
will,community,1
will,change,6
will,way,12
will,act,6
will,public,7
will,yes,6
will,more,12
will,afraid,6
will,thats,6
will,reality,6
will,live,6
will,standing,6
will,up,8
will,fear,6
will,every,6
will,brothers,6
will,sisters,6
will,everyone,7
will,beyond,6
will,🏳️‍⚧️💖,6
will,#translivesmatter,4
will,#BlackLivesMatter,4
will,#HolidaySeason,3
will,#helpline,2
will,are,4
will,having,3
will,hard,3
will,pass,3
will,💕,3
will,#ReachTheGoal,1
will,#TransRightsAreHumanRights,1
will,until,1
will,#covid_19,1
will,#inthistogether,1
will,#inthistogetherohio,1
will,listen,1
will,🥳,1
will,we,9
will,get,1
will,through,1
will,together,1
will,💛🤍💜🖤,1
will,19,1
will,✊🏽✊🏾✊🏿,1
will,🌈✊,1
will,going,1
will,out,17
will,as,2
will,im,2
will,nervous,1
will,fucking,2
will,disgusting,2
will,dont,1
will,ever,1
will,degrade,1
will,consider,1
will,person,1
will,“thing”who,1
will,compare,1
will,too,1
will,envy,1
will,off,1
will,twitter👏🏻,1
will,absolutely,1
will,mind,1
will,comprehend,1
will,such,1
will,evil,1
will,😡,1
will,since,1
will,tis,1
will,season,1
will,joy,2
will,kindness,1
will,good,1
will,heres,3
will,quick,1
will,reminder,1
will,thus,1
will,says,1
will,lord,1
will,“to,1
will,eunuchs,1
will,who,3
will,sabbaths,1
will,give,1
will,house,1
will,within,1
will,walls,1
will,monument,1
will,name,1
will,better,1
will,than,7
will,sons,1
will,daughters,1
will,what’s,6
will,harder,6
will,coming,12
will,closet,12
will,yourself,6
will,kid,6
will,i’m,6
will,really,6
will,scared,12
will,sayi’m,6
will,mamma,6
will,bear,6
will,monster,6
will,unleash,6
will,❤️,8
will,#TellYourStories,3
will,#HistoryUnerased,3
will,only,3
will,when,4
will,understand,3
will,own,6
will,behold,3
will,power,3
will,#transrights,1
will,warm,1
will,heart,4
will,de,1
will,little,3
will,matter,2
will,collection,2
will,donate,2
will,1,2
will,dollar,2
will,per,2
will,sale,2
will,includes,2
will,amp,4
will,everyones,2
will,favorite,2
will,cut,2
will,available,2
will,hi,2
will,great,2
will,yemeni,2
will,man,2
will,left,3
will,yemen,2
will,waiting,2
will,temporary,2
will,country,2
will,resettlement,2
will,which,2
will,taking,2
will,long,3
will,money,2
will,terrifies,2
will,donation,2
will,survive,2
will,from,3
will,being,2
will,homeless,2
will,always,9
will,hope,1
will,finding,1
will,love,11
will,deserve,1
will,chosen,1
will,families,1
will,no,2
will,one,2
will,deserves,1
will,discriminated,1
will,sogie,1
will,watch,1
will,beautiful,2
will,film,1
will,🌈,1
will,#JusticePourLuna,4
will,rest,4
will,peace,4
will,angle,4
will,remembered,5
will,you💖,4
will,michael,1
will,were,1
will,taught,1
will,correctly,1
will,supported,1
will,speaking,1
will,minorities,1
will,attack,1
will,🏳️‍🌈,1
will,transguy,1
will,came,1
will,ago,1
will,part,1
will,his,2
will,family,1
will,happy,1
will,birthday,1
will,dude,1
will,🎂,1
will,ok,1
will,jokes,2
will,about,2
will,elliot,1
will,page🤮,1
will,how,1
will,us,1
will,fish,1
will,difference,1
will,speak,1
will,silent,1
